ICM_ID,max_annual_stage,ave_annual_stage,ave_stage_summer,var_stage_summer,ave_annual_salinity,ave_salinity_summer,sal_2wk_max,ave_tmp,ave_tmp_summer,openwater_sed_accum,marsh_int_sed_accum,marsh_edge_sed_accum,tidal_prism_ave,ave_sepmar_stage,ave_octapr_stage,marsh_edge_erosion_rate,ave_annual_tss,stdev_annual_tss,totalland_m2
529.0000,0.4505,0.2728,0.3045,0.0063,0.2610,0.2394,0.4290,20.2205,27.8436,12.5101,235.8551,9999999.0000,560648.9375,0.2385,0.1744,0.0000,76.7383,267.2484,7434087.8750
530.0000,0.5911,0.3740,0.4148,0.0167,0.1633,0.1555,0.2014,19.6457,27.3549,1085.4200,1939.6820,9999999.0000,775528.3125,0.3257,0.2445,0.0000,38.7913,15.6610,8737760.0000
531.0000,2.1501,0.1054,0.1495,0.0006,4.1368,3.1099,10.2561,21.6359,27.4376,40.6501,0.0299,0.0011,5204807.5000,0.0712,0.0564,0.3617,18.6919,14.4449,22888832.0000
532.0000,2.8205,1.6324,1.7528,0.7953,0.2684,0.1995,0.2052,17.8459,25.9627,-0.0863,16446.1523,21913.2188,21102430.0000,1.4102,1.1069,0.0000,187.6442,52.4591,22339224.0000
533.0000,0.1599,0.0798,0.1336,0.0003,22.7007,21.3014,26.2681,20.7857,22.1840,6.1819,0.0000,0.0000,47980516.0000,0.0415,0.0351,0.0000,2.6381,1.8165,0.0000
534.0000,0.3212,0.0986,0.1485,0.0005,6.6574,5.5646,15.7335,21.7353,27.4368,102.6919,11.8840,0.3666,5850426.5000,0.0607,0.0495,1.4191,17.3532,9.1138,16319688.0000
535.0000,0.4668,0.2937,0.3419,0.0106,0.3178,0.2055,1.0298,20.2389,27.8543,956.0887,102.4156,5184854.5000,619651.3750,0.2460,0.1854,0.0000,35.0633,14.3033,20036404.0000
536.0000,0.7739,0.2208,0.2733,0.0041,0.8539,0.3835,3.5380,21.0749,28.3576,714.7558,61.6453,9999999.0000,477751.6875,0.1735,0.1338,0.0000,31.8024,23.0170,10104088.0000
537.0000,1.3580,0.7093,0.8134,0.1800,0.1651,0.1624,0.2041,18.1136,26.0984,-0.0026,680.1406,308.5787,2241844.2500,0.5690,0.4625,0.0000,86.2747,26.3950,17055805.7500
538.0000,1.6364,0.7107,0.4699,0.0086,0.1311,0.1141,0.1413,19.9373,27.7693,8547.1680,7710.3799,0.8365,3995992.7500,0.8602,0.5718,0.0000,36.1505,19.2924,30908326.5000
539.0000,0.2878,0.1387,0.1888,0.0016,0.9267,0.4025,3.7769,21.2085,28.4117,457.5848,330.0667,5.9157,2671607.5000,0.0968,0.0774,1.3802,31.0130,22.3448,17735929.0000
540.0000,0.3979,0.1187,0.1664,0.0011,3.9807,2.5783,10.3414,22.2187,29.0774,86.8878,1.5111,0.0156,2375815.7500,0.0797,0.0646,0.6577,27.3818,39.1746,30603184.0000
541.0000,0.5811,0.3537,0.4034,0.0193,0.1581,0.1523,0.1964,19.1683,26.8680,1011.2241,119.5246,9999999.0000,750038.0625,0.2980,0.2281,0.0000,46.2305,16.1936,12670044.0000
542.0000,0.5110,0.3067,0.3561,0.0135,0.1660,0.1535,0.2615,19.4707,27.1414,544.1732,19.4715,9999999.0000,668199.6875,0.2543,0.1951,0.0000,43.6268,15.5293,16328804.0000
543.0000,0.1900,0.0962,0.1448,0.0006,3.2331,2.3116,8.6448,21.8253,27.8773,4.8851,0.0137,0.0006,3899668.5000,0.0587,0.0485,0.4229,20.0708,9.6956,30726447.0000
544.0000,0.8367,0.1352,0.1830,0.0015,1.3329,0.6569,5.1007,21.4290,28.4278,80.7227,213.4650,2.8548,2704785.0000,0.0952,0.0759,0.9638,29.6728,21.7622,6426202.0000
545.0000,1.4751,0.7648,0.8786,0.2161,0.1664,0.1649,0.2045,18.0773,26.0889,-0.0598,10769.4316,13296.5820,4102186.2500,0.6112,0.4982,0.0000,141.9641,40.8952,18046634.5000
546.0000,0.4454,0.2031,0.2525,0.0034,0.7382,0.3436,3.0344,21.1262,28.5077,719.7288,0.0571,0.0000,435158.1250,0.1587,0.1219,0.0000,28.4461,18.1564,18707931.3750
547.0000,1.8938,0.3909,0.4376,0.0245,0.1595,0.1524,0.2041,19.1170,26.7756,1686.4675,4203.7080,2.1018,1174680.5000,0.3347,0.2556,0.0000,47.1256,18.9128,14902509.5000
548.0000,2.5603,1.4625,1.5825,0.6549,0.2835,0.1975,0.2052,17.8633,25.9610,-0.0596,1193.1903,474.2599,11416547.0000,1.2523,0.9867,0.0000,186.2489,51.7314,15494879.0000
549.0000,0.6091,0.0817,0.1355,0.0003,30.1253,29.1177,32.3018,20.3164,20.5347,0.0085,0.0000,0.0000,298444960.0000,0.0443,0.0358,0.0000,0.7206,3.4777,0.0000
550.0000,0.8281,0.5124,0.5738,0.0514,0.2017,0.1532,0.1977,19.0752,26.6865,10681.5205,11283.9648,13.4811,3806767.7500,0.4374,0.3363,0.0000,47.7138,16.1434,18334914.5000
551.0000,0.3455,0.0985,0.1484,0.0005,14.4583,12.5069,21.1029,21.3552,24.8164,70.2082,346.5573,33.4238,8173048.5000,0.0607,0.0494,1.8139,6.6068,3.1439,9080520.0000
552.0000,0.5984,0.3572,0.5236,0.0040,0.1028,0.1022,0.1069,22.9143,29.6132,-0.0000,0.0000,0.0000,4122005.2500,0.2374,0.1639,0.0000,0.1395,2.6637,68601503.0000
553.0000,0.5093,0.1980,0.2486,0.0032,0.8514,0.3824,3.5098,21.1041,28.3787,798.6006,129.2265,7.8999,541828.0625,0.1530,0.1182,0.0000,30.9960,22.0734,6407005.5000
554.0000,0.6631,0.4244,0.4828,0.0265,0.1355,0.1280,0.1646,20.2001,27.8322,647.3105,76.2548,1520891.0000,866451.8125,0.3645,0.2733,0.0000,24.4463,16.3224,24032412.0000
555.0000,0.2472,0.1184,0.1671,0.0011,3.6700,2.3978,9.3396,21.7596,28.0207,1172.8915,167.8710,2231122.2500,392927.1250,0.0786,0.0641,0.0000,19.0010,9.0252,315611.0000
556.0000,0.4108,0.2408,0.2896,0.0074,0.1846,0.1566,0.4403,19.7090,27.3720,625.9075,155.0854,0.4712,636168.9375,0.1928,0.1489,0.0000,41.3030,15.0675,19870920.5000
557.0000,0.5102,0.2361,0.2846,0.0074,0.1786,0.1538,0.4242,19.6117,27.2842,87.7802,162.2699,2.3438,1039460.3125,0.1881,0.1459,0.0000,42.6124,15.3704,19707362.2500
558.0000,0.7617,0.4437,0.5139,0.0448,0.1680,0.1604,0.2204,18.6596,26.5493,7125.8013,735.7598,9999999.0000,944691.2500,0.3687,0.2850,0.0000,52.1152,17.7787,14749848.0000
559.0000,1.1766,0.6285,0.7227,0.1264,0.1662,0.1637,0.2043,18.1309,26.0909,-0.0596,2199.1394,1877.3386,7983716.5000,0.5064,0.4080,0.0000,131.1030,37.9969,31338677.0000
560.0000,0.3425,0.1727,0.2238,0.0025,0.9973,0.4410,3.7534,21.2283,28.4519,520.8884,27.5021,0.0642,1045553.4375,0.1283,0.1001,0.0000,24.8585,15.8514,15780202.0000
561.0000,1.5626,0.0994,0.1440,0.0006,5.1940,3.8347,12.0755,21.6269,26.9095,83.0878,48.5294,6.3429,15376021.0000,0.0646,0.0523,1.7892,17.3814,13.6698,29855440.0000
562.0000,2.1368,1.2335,1.3408,0.4306,0.1982,0.1969,0.2052,17.8386,25.9611,-0.1192,663.6852,9999999.0000,2554793.2500,1.0560,0.8273,0.0000,186.3436,50.8365,3062542.0000
563.0000,1.3455,0.7458,0.8417,0.1668,0.1732,0.1677,0.2052,18.0877,26.0494,-0.0074,11467.4082,12570.8027,1565980.8750,0.6153,0.4892,0.0000,154.1917,43.2511,12799005.8750
564.0000,0.2861,0.1363,0.1862,0.0016,1.5013,0.6816,4.9886,21.6245,28.4713,643.9535,444.9392,19.3497,1642778.8750,0.0946,0.0759,1.0655,23.1562,14.8104,7434591.0000
565.0000,0.2473,0.1178,0.1671,0.0011,4.5795,2.9002,11.3797,21.7691,27.9180,45.3893,77.8653,6.1841,10586453.0000,0.0776,0.0635,1.5001,23.2888,11.9682,14839892.0000
566.0000,0.1944,0.0801,0.1333,0.0003,21.4338,20.2401,26.3968,20.7910,22.5141,33.3254,2.6961,0.3073,42757284.0000,0.0420,0.0355,4.2174,3.8829,3.6319,8019144.0000
567.0000,0.3822,0.2188,0.2676,0.0058,0.1941,0.1554,0.5828,19.8233,27.4378,640.0255,193.5706,9999999.0000,532305.6250,0.1721,0.1336,0.0000,40.4748,15.1196,14159100.0000
568.0000,0.6097,0.1392,0.1878,0.0016,1.3687,0.6427,4.6673,21.3209,28.2992,527.4059,928.3372,21.9782,1312616.5000,0.0982,0.0784,0.0000,25.8070,14.9811,4231895.5000
569.0000,0.9068,0.5333,0.6036,0.0665,0.1634,0.1585,0.2010,18.4557,26.3226,243234.4844,4038.1345,3065.4536,1516876.2500,0.4474,0.3483,0.0000,59.7651,20.0049,14354484.7500
570.0000,1.1839,0.6429,0.7275,0.1284,0.1902,0.1872,0.2345,18.2944,26.3431,39793.8789,1155.9976,9999999.0000,1335175.7500,0.5267,0.4207,0.0000,62.5773,23.6488,15483608.0000
571.0000,0.4088,0.2249,0.2767,0.0082,0.1678,0.1480,0.3286,19.0948,26.8901,1018.4857,248.9051,9999999.0000,583283.0625,0.1737,0.1376,0.0000,46.7764,15.7119,22776128.1250
572.0000,0.4249,0.1817,0.2284,0.0036,0.1922,0.1545,0.6704,20.3148,27.8324,653.1960,515.3331,28.8432,2141677.5000,0.1389,0.1087,0.4585,36.2370,15.4284,19281284.0000
573.0000,0.8821,0.3908,0.4560,0.0387,0.1574,0.1557,0.1932,18.5895,26.4945,5198.2046,759.9887,9999999.0000,854976.7500,0.3167,0.2509,0.0000,53.3173,19.0000,20616316.0000
574.0000,1.2921,0.7487,0.8371,0.1406,0.2073,0.1607,0.2076,18.0276,26.0133,0.0000,2493.7432,9999999.0000,1596655.1250,0.6289,0.4921,0.0000,165.8309,49.9546,12851812.8750
575.0000,0.6135,0.0915,0.1419,0.0004,12.1957,9.8926,21.5632,21.1484,24.2469,71.7664,236.4993,45.1342,12347820.0000,0.0540,0.0444,1.4097,8.0675,9.0667,20294460.0000
576.0000,1.0278,0.5628,0.6471,0.0907,0.1653,0.1630,0.2046,18.1693,26.1045,-0.0596,2716.5867,1905.7528,5708301.5000,0.4565,0.3646,0.0000,124.9848,41.0514,18142220.0000
577.0000,0.6594,0.1609,0.1997,0.0026,0.2204,0.1763,0.9306,19.7150,27.3326,0.6354,23.3914,9999999.0000,540830.8125,0.1247,0.0966,0.0000,42.3054,14.6695,21030582.0000
578.0000,1.0909,0.5902,0.6727,0.1128,0.1538,0.1383,0.2219,18.5332,26.5470,7862.0630,1414.1230,1.5626,1618255.0000,0.4798,0.3850,0.4305,56.6909,23.5926,19009211.2500
579.0000,0.8986,0.1131,0.1581,0.0009,5.0465,3.0407,13.0925,21.7390,27.4762,933.2375,0.0000,0.0000,452473.3750,0.0763,0.0618,0.0000,16.1446,13.7644,0.0000
580.0000,1.2812,0.7663,0.8525,0.1224,0.1976,0.1959,0.2050,17.8613,25.9645,-0.1193,5333.7759,9999999.0000,1708213.2500,0.6516,0.5019,0.0000,185.1775,51.4378,6540803.0000
581.0000,1.1394,0.6235,0.7087,0.1193,0.1578,0.1486,0.2113,18.6853,26.8479,6718.3882,452.7792,9999999.0000,1282438.7500,0.5094,0.4064,0.0000,43.5411,17.5260,8706276.0000
582.0000,0.2915,0.1523,0.1976,0.0027,0.2383,0.1629,1.0687,19.9092,27.4694,801.5751,171.4483,9999999.0000,568696.1250,0.1112,0.0892,0.0000,39.6275,14.1573,21831788.1250
583.0000,0.5395,0.1079,0.1564,0.0012,3.6359,2.0344,10.4962,21.4066,27.4077,9.8612,182.1529,23.8542,2928329.0000,0.0677,0.0580,0.6649,24.7368,11.9488,12627004.0000
584.0000,0.8711,0.4842,0.5530,0.0676,0.1790,0.1602,0.2113,18.3678,26.2719,27455.2227,1060.2767,9999999.0000,1040886.7500,0.3962,0.3152,0.0000,66.7115,23.6305,14412561.0000
585.0000,0.1777,0.0861,0.1350,0.0006,6.8538,5.0014,14.6054,21.5128,26.0884,2.5638,68.8186,15.6295,22498050.0000,0.0483,0.0423,1.7550,15.5049,7.0776,28653552.0000
586.0000,0.2716,0.1298,0.1788,0.0017,2.2684,1.1748,6.7989,21.1263,27.7671,115.1783,357.8438,26.0604,5306048.5000,0.0883,0.0723,1.7111,29.8944,12.4273,15531424.0000
587.0000,0.4446,0.2566,0.3109,0.0096,0.2830,0.2194,0.8013,18.3697,26.2393,48146.3672,3.7278,1.9523,641458.6250,0.2022,0.1579,0.0000,50.0391,14.4072,57700743.8750
588.0000,0.3830,0.2000,0.2521,0.0073,0.1507,0.1411,0.2122,18.8992,26.7277,2.1552,606.0598,9999999.0000,587331.0000,0.1489,0.1205,0.0000,49.6320,15.9951,16783802.0000
589.0000,0.6120,0.1468,0.1942,0.0023,1.3315,0.7100,4.3582,20.6545,27.7337,2394.0393,396.5507,5.1607,1006147.9375,0.1053,0.0848,0.0000,33.4065,13.0616,12890478.5000
590.0000,0.8243,0.5116,0.5720,0.0583,0.1566,0.1555,0.2143,18.5333,26.4985,26258.6367,10253.0723,9999999.0000,1078698.7500,0.4370,0.3365,0.0000,56.3782,22.9609,22317144.1250
591.0000,0.9404,0.5371,0.6163,0.0644,0.2225,0.2099,0.2984,17.9201,25.9781,-0.0089,250.9846,1437796.6250,1184996.1250,0.4411,0.3457,0.0000,181.9664,50.8860,9323699.8750
592.0000,0.8428,0.1137,0.1562,0.0010,4.5182,2.5265,12.6642,21.6350,27.6335,-0.3534,16.1127,9999999.0000,455784.4375,0.0785,0.0633,0.3983,23.9885,15.2721,3559686.0000
593.0000,1.1946,0.7028,0.7824,0.1163,0.1974,0.1958,0.2060,17.8657,25.9635,-0.1193,20648.8066,9999999.0000,1634520.5000,0.5946,0.4620,0.0000,185.1552,51.2968,5279122.1250
594.0000,0.9715,0.5322,0.6109,0.0823,0.1653,0.1626,0.2050,18.1771,26.1033,966405.8125,1337.9723,785.6157,2859229.2500,0.4323,0.3460,0.0000,88.5433,28.3519,10252029.5000
595.0000,1.0732,0.5884,0.6678,0.1091,0.1659,0.1554,0.2129,18.4439,26.5330,27680.4355,512.3624,1.1724,1436755.3750,0.4814,0.3847,0.0000,51.7967,18.4977,19841333.5000
596.0000,0.4950,0.2906,0.3380,0.0136,0.2774,0.2377,0.7195,17.9841,26.0265,98682.4609,2.0393,9999999.0000,690623.2500,0.2375,0.1845,0.0000,32.3300,10.8580,57873136.0000
597.0000,0.2706,0.1408,0.1848,0.0023,0.2955,0.1613,1.0274,19.8037,27.3193,3.2564,191.0837,17.9586,816011.1875,0.1013,0.0817,0.0000,42.9777,14.4404,24629242.0000
598.0000,0.1601,0.0799,0.1335,0.0003,27.5850,26.6163,29.1470,20.3986,20.8806,18.2873,0.0000,0.0000,203951840.0000,0.0415,0.0353,0.0000,1.6072,1.0436,0.0000
599.0000,0.7009,0.0816,0.1330,0.0003,19.9943,19.0290,26.9707,20.6285,22.1604,0.0768,73.1338,11.2740,56328412.0000,0.0446,0.0375,2.3873,5.0103,4.6798,18195216.0000
600.0000,1.0236,0.5807,0.6613,0.0864,0.2016,0.1497,0.2854,18.8012,26.9349,9.8739,371.4260,9999999.0000,1201023.8750,0.4787,0.3760,0.0000,83.3542,32.3415,16339800.0000
601.0000,0.3308,0.1106,0.1596,0.0013,3.3710,1.8419,9.2641,21.0123,27.2358,2403.1292,465.6681,64.4598,2018650.5000,0.0696,0.0599,0.0000,28.8599,12.2472,14007168.0000
602.0000,0.6583,0.3438,0.4129,0.0342,0.1420,0.1320,0.2189,18.6699,26.5772,3131.5923,895.8326,9999999.0000,813405.4375,0.2655,0.2165,0.0000,52.8475,20.9422,8815215.0000
603.0000,0.9352,0.5087,0.5846,0.0786,0.1651,0.1623,0.2053,18.1901,26.1035,43962.0430,1258.8115,718.8574,3558658.0000,0.4120,0.3315,0.0000,85.7432,28.5659,7694820.0000
604.0000,1.0212,0.5715,0.6450,0.0975,0.1506,0.1334,0.1901,18.6387,26.6926,1715.5558,393.3343,1430456.0000,1190734.7500,0.4722,0.3747,0.0000,47.7753,20.8471,12765228.8750
605.0000,1.1039,0.6366,0.7111,0.1079,0.1975,0.1958,0.2076,17.8797,25.9613,-0.0611,24477.0781,23663.8477,3056600.0000,0.5343,0.4194,0.0000,184.6822,51.7474,8524522.5000
606.0000,0.3011,0.1276,0.1767,0.0021,0.1557,0.1369,0.3167,18.7970,26.5523,6971.7524,933.2458,974.7676,2693791.7500,0.0848,0.0719,2.3366,56.7030,22.8614,5000378.5000
607.0000,0.4928,0.2843,0.3430,0.0124,0.1581,0.1650,0.1952,17.9591,25.9953,-0.0596,2.3000,17.9212,913081.8750,0.2249,0.1758,0.0000,176.6116,49.3873,30077531.5000
608.0000,0.2976,0.1442,0.1965,0.0035,0.1737,0.1457,0.1936,18.3527,26.2221,26238.4277,760.1330,9999999.0000,684218.4375,0.0968,0.0825,0.0000,68.5105,26.0541,3445480.0000
609.0000,0.1784,0.0848,0.1337,0.0005,9.8510,7.6872,18.0858,21.3267,24.8368,211.9971,219.9350,75.4824,10256660.0000,0.0470,0.0414,3.3983,12.0977,5.7828,11924042.0000
610.0000,0.3272,0.0808,0.1349,0.0003,33.1024,33.6864,34.2052,20.2562,20.3849,-0.0265,0.0000,0.0000,403952128.0000,0.0429,0.0353,0.0000,0.2497,4.7696,0.0000
611.0000,0.6589,0.3375,0.4093,0.0339,0.1610,0.1571,0.2059,18.2228,26.1342,94121.8438,1013.9564,9999999.0000,882338.6875,0.2570,0.2119,0.0000,68.4444,24.1757,6025019.0000
612.0000,0.2554,0.1256,0.1748,0.0020,0.2037,0.1561,0.8202,19.0304,26.6427,1083.8698,865.1703,1731.6224,4283767.0000,0.0828,0.0705,3.9170,57.3783,22.8867,2694190.0000
613.0000,0.3649,0.2065,0.2621,0.0051,0.3861,0.2670,1.2763,18.2644,26.0053,-0.0021,23.0358,102.0814,1358452.7500,0.1554,0.1225,0.0000,127.2528,36.0322,18671180.0000
614.0000,0.3094,0.1545,0.2071,0.0037,0.1507,0.1237,0.2012,18.5336,26.3648,24310.8711,469.5848,9999999.0000,787782.8750,0.1066,0.0895,0.3798,58.0087,19.8834,3614390.8750
615.0000,0.1930,0.0920,0.1411,0.0008,6.5527,4.3131,15.7623,21.3175,26.1216,160.7607,191.0551,81.7272,6633819.0000,0.0529,0.0467,1.1848,19.1875,10.2914,16956008.0000
616.0000,0.3327,0.1635,0.2180,0.0046,0.1633,0.1462,0.2013,18.3176,26.1809,43335.6641,326.2510,9999999.0000,782637.3125,0.1131,0.0952,0.2787,63.2820,22.5316,5268084.8750
617.0000,0.5402,0.1073,0.1582,0.0012,4.5961,2.3133,13.0915,20.9246,26.6502,113.2197,356.2886,80.5276,1803975.3750,0.0653,0.0570,0.7488,30.9097,22.2368,16183046.5000
618.0000,0.8351,0.4451,0.5114,0.0713,0.1748,0.1677,0.2355,18.2885,26.3155,85570.6641,314.6363,0.1176,1275288.0000,0.3574,0.2913,1.0411,57.6244,18.4388,21091629.5000
619.0000,0.5179,0.1251,0.1733,0.0020,0.4723,0.2758,2.1753,19.2396,26.6636,4079.3240,525.4794,674.8713,4626815.0000,0.0832,0.0705,4.2980,56.6800,22.3768,3198832.0000
620.0000,0.8688,0.4698,0.5416,0.0683,0.1663,0.1628,0.2101,18.1965,26.1062,3691.0227,490.4997,1512.3390,1753294.6250,0.3789,0.3062,0.0000,85.4377,28.8217,5881078.5000
621.0000,1.0304,0.5923,0.6632,0.0948,0.2205,0.2298,0.3361,18.4535,26.5248,27476.9961,397.2536,8.1509,1553704.1250,0.4961,0.3891,0.0000,54.3435,17.9191,38122241.2500
622.0000,0.3062,0.1534,0.2055,0.0036,0.1417,0.1283,0.2035,18.4255,26.2865,7792.4922,1230.5154,4056.0254,1136615.3750,0.1061,0.0889,0.9361,74.6251,28.6006,2210917.2500
623.0000,0.7123,0.1355,0.1863,0.0010,0.6520,0.3347,2.3711,18.9531,26.2428,8115.3325,98.1764,9999999.0000,509787.0625,0.0942,0.0744,0.0000,53.9356,16.9804,5089053.1250
624.0000,1.0109,0.5756,0.6447,0.0952,0.2204,0.1958,0.2108,17.9128,25.9607,-0.1192,4552.6621,4959.8296,1624595.5000,0.4802,0.3798,0.0000,183.9082,52.4845,9769562.0000
625.0000,0.1768,0.0810,0.1295,0.0006,9.9059,7.4211,18.9518,21.0025,24.5677,224.2841,153.0476,57.4719,12092563.0000,0.0431,0.0395,3.6073,15.3085,8.2383,13347192.0000
626.0000,0.2499,0.1222,0.1715,0.0019,0.5665,0.3185,2.6295,19.4423,26.7329,1973.6021,578.1794,657.4674,7792559.5000,0.0795,0.0681,5.6341,54.8776,21.4529,10146822.0000
627.0000,0.3072,0.1550,0.2069,0.0036,0.1542,0.1467,0.2046,18.3164,26.1871,766.5342,1565.5989,6609.9419,1381412.3750,0.1080,0.0901,0.4113,75.7949,27.0471,1943296.5000
628.0000,0.4334,0.2165,0.2756,0.0117,0.1265,0.1285,0.1479,18.3221,26.1992,30071.7793,1021.7320,974.4803,1014216.1250,0.1569,0.1316,0.0000,68.7598,26.2547,4542300.7500
629.0000,0.2348,0.1141,0.1634,0.0017,1.0433,0.5827,4.6884,19.9823,26.8997,158.4265,194.1486,124.6141,14586443.0000,0.0720,0.0625,3.8469,49.7157,18.1734,16790340.0000
630.0000,0.2305,0.1188,0.1729,0.0008,1.2798,0.6198,4.7016,19.3449,26.1267,6662.5205,1.9912,0.1235,533652.1875,0.0757,0.0620,0.0000,50.6632,16.0509,27923403.8750
631.0000,0.2230,0.1147,0.1682,0.0006,1.4318,0.6753,4.5648,19.2576,25.9652,9471.8027,1707.2870,2509.9929,1052252.0000,0.0729,0.0590,0.6030,78.5495,34.3998,1556942.2500
632.0000,0.3047,0.1527,0.2047,0.0035,0.1473,0.1381,0.1972,18.3382,26.1987,13193.2920,1760.2146,2020.2572,1168784.1250,0.1057,0.0884,0.0000,70.6856,26.1986,3097234.5000
633.0000,0.2873,0.1634,0.2117,0.0020,0.4443,0.2656,1.7410,18.5055,26.1754,67865.1406,4.6377,9999999.0000,497654.7812,0.1218,0.0945,0.0000,60.3797,19.9573,13830241.8750
634.0000,0.2235,0.1152,0.1687,0.0006,1.3792,0.6581,4.3461,19.1922,25.9610,48266.4336,66.1619,150.1289,645889.9375,0.0734,0.0594,1.4252,79.3466,33.9378,3669647.5000
635.0000,0.3073,0.1538,0.2060,0.0037,0.1421,0.1278,0.1847,18.3818,26.2691,24884.3457,1917.2714,1420.3368,1860913.7500,0.1064,0.0892,0.0000,72.8093,28.0557,3521455.5000
636.0000,0.2887,0.1577,0.2108,0.0021,0.1503,0.1258,0.5053,18.4274,26.1666,86831.2969,311.9986,9999999.0000,517771.5625,0.1125,0.0891,0.7157,56.2690,17.3208,10761102.8750
637.0000,0.2323,0.1215,0.1759,0.0006,2.1061,0.8016,6.4221,20.3061,26.4746,938.9389,0.2679,0.0004,1346348.3750,0.0795,0.0629,0.0000,32.0494,11.8611,120306584.5000
638.0000,0.6154,0.1173,0.1696,0.0007,1.2443,0.6067,3.9739,19.0977,25.9537,13179.4336,18117.5156,84.2157,1695833.2500,0.0764,0.0614,0.0000,87.4943,37.2029,178187.0000
639.0000,0.9414,0.4989,0.5720,0.0928,0.2124,0.2121,0.3307,18.5026,26.4952,24312.1387,250.8127,6761271.0000,1056971.8750,0.4007,0.3260,0.0000,50.2353,17.1809,7203244.8750
640.0000,0.6774,0.3641,0.4284,0.0374,0.1645,0.1624,0.2038,18.2127,26.1136,4784.2969,448.3605,1520.3260,2729197.0000,0.2888,0.2340,0.0000,84.5015,29.7895,5096034.5000
641.0000,0.2537,0.1243,0.1733,0.0020,0.3546,0.2448,1.5167,18.8643,26.4469,48.2966,1175.3955,948.6569,3306715.7500,0.0817,0.0696,0.0000,64.7246,27.1588,1174360.0000
642.0000,0.6112,0.1528,0.2032,0.0035,0.1549,0.1408,0.2058,18.3332,26.2170,8662.3613,0.0000,0.0000,2757993.0000,0.1070,0.0892,0.0000,89.6220,35.4810,0.0000
